MFCC_mean_1,MFCC_mean_2,MFCC_mean_3,MFCC_mean_4,MFCC_mean_5,MFCC_mean_6,MFCC_mean_7,MFCC_mean_8,MFCC_mean_9,MFCC_mean_10,MFCC_mean_11,MFCC_mean_12,MFCC_mean_13,MFCC_mean_14,MFCC_mean_15,MFCC_mean_16,MFCC_mean_17,MFCC_mean_18,MFCC_mean_19,MFCC_mean_20,MFCC_mean_21,MFCC_mean_22,MFCC_mean_23,MFCC_mean_24,MFCC_mean_25,MFCC_mean_26,MFCC_mean_27,MFCC_mean_28,MFCC_mean_29,MFCC_mean_30,MFCC_std_1,MFCC_std_2,MFCC_std_3,MFCC_std_4,MFCC_std_5,MFCC_std_6,MFCC_std_7,MFCC_std_8,MFCC_std_9,MFCC_std_10,MFCC_std_11,MFCC_std_12,MFCC_std_13,MFCC_std_14,MFCC_std_15,MFCC_std_16,MFCC_std_17,MFCC_std_18,MFCC_std_19,MFCC_std_20,MFCC_std_21,MFCC_std_22,MFCC_std_23,MFCC_std_24,MFCC_std_25,MFCC_std_26,MFCC_std_27,MFCC_std_28,MFCC_std_29,MFCC_std_30,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,RMS_Energy,Chroma_STFT,label
-422.23972,20.166777,-31.078358,0.86606765,-8.181337,-1.8021057,-13.139508,-1.3644379,-12.057622,-10.289937,-8.46909,-0.5807109,4.7200694,-4.3916397,0.33112267,4.5918565,1.8696525,-0.1257143,6.4425025,3.737892,2.9957783,-0.72146046,-0.10762127,1.3009659,1.3276141,-1.4873292,-3.8875606,-4.2411227,-4.9827423,0.8307198,81.72545,33.349224,49.779316,19.5449,31.961994,28.815483,21.015059,24.241886,16.316668,16.831799,18.38669,16.771542,14.788416,16.705559,17.149202,18.667767,16.701721,18.275923,16.688128,17.067343,16.069971,17.493187,14.117139,13.879257,13.946571,15.55701,11.299672,12.405841,12.40962,11.398527,3753.7295263899273,3343.233951537648,6684.2859538138055,0.10601027769721577,0.04241707,0.2625612,3
-512.8814,32.023808,-11.445294,18.545456,-9.388139,-8.053916,-9.231565,1.5720922,-14.224123,0.10684305,-14.202407,-6.654062,-1.2332568,-11.466998,2.60529,0.71486074,1.3651693,3.6395185,8.289827,11.222365,8.585598,-1.1143835,4.5866213,-2.811119,-3.0122855,0.64699274,-5.523961,-2.7846637,-2.3991945,-3.0926125,126.85714,36.94116,36.344822,25.163532,27.684341,26.235744,24.766293,16.233442,27.514883,17.747204,21.953691,17.62455,12.739463,20.834263,14.324878,16.995749,23.007627,22.415794,17.70748,22.496004,18.990381,22.21527,19.232567,14.752978,17.199577,12.125851,13.233165,15.768076,11.057609,15.34479,5092.973080159251,4313.590573229282,9764.832987420243,0.17601576094837587,0.02945808,0.3125877,3
-425.6063,25.262283,-32.83087,-1.9392313,-11.952807,-2.3785968,-12.558082,0.28346425,-9.882183,-11.474646,-8.021188,-1.6368728,3.4221475,-4.2153325,0.3039296,6.2327805,2.358729,-0.2639881,6.092532,1.2938366,1.1825968,0.03685702,-0.08969336,1.723741,1.3735715,-3.0761554,-3.7307627,-3.9418988,-4.852561,1.1299539,85.05548,32.834484,52.14336,21.454601,34.482616,28.320604,23.234133,25.625935,16.750496,14.727707,18.13487,16.396574,15.5039015,14.430225,17.820517,18.48751,18.151878,17.207527,14.690596,17.178804,16.9759,16.328585,14.777647,14.991327,14.30421,15.196845,12.277978,13.700585,12.573794,10.158089,3869.714875775255,3359.739987263422,6935.090315037703,0.11166912884280743,0.034428157,0.260437,3
-476.5333,28.406322,-11.792014,17.460901,-8.656076,-12.1521015,-11.743115,-0.047691114,-13.365404,1.296331,-11.042597,-7.648929,-0.6836346,-10.20233,-2.164597,-5.348362,0.07152074,1.4500967,7.054812,12.475412,11.666946,3.12909,4.612275,-1.1071918,-5.5814185,2.7964506,-3.007258,-5.4393897,-2.5220401,-5.0443225,118.62059,35.524364,31.344873,25.590446,22.189217,26.65166,24.090563,18.106623,19.27014,16.278852,15.241931,15.665746,11.478682,20.48169,10.922116,11.990782,20.813297,15.198604,14.521732,22.582735,20.390955,15.793703,21.36182,14.916943,15.829575,13.475722,10.017916,13.207918,9.862082,13.1044,5316.279825946007,4436.982907520959,10259.34724387326,0.1730622824825986,0.032926485,0.30202708,3
-474.89365,24.958767,-13.068387,14.734279,-7.9066067,-11.202379,-15.160263,0.95412576,-13.208886,1.2572471,-11.516681,-8.882872,1.5152956,-9.574157,-3.9122872,-5.560774,1.944719,2.2315364,6.412926,13.041659,12.8886,3.7226,3.9081092,0.35038543,-3.8299189,0.90121144,-1.1602467,-3.281762,-3.8706694,-5.63383,115.68256,33.96332,31.877514,22.834377,21.19654,26.24138,23.1558,18.516987,21.259224,16.161953,16.189514,16.353405,13.048823,21.011599,12.199586,12.60552,19.372948,14.708235,14.622747,21.767067,21.209856,16.672802,19.225367,15.751943,14.859946,14.626646,8.769789,11.314346,8.80094,13.058813,5172.049006664058,4431.698721193356,10036.92074662848,0.1611305466937355,0.03173972,0.30706033,3
-457.96173,19.214012,-13.913133,9.458955,-7.956492,-11.221259,-11.368246,0.13653904,-11.034428,-1.8508649,-9.028412,-5.985926,-0.48375812,-9.68821,-6.233519,-5.141484,4.9716697,4.1777053,8.705824,14.721736,9.306092,2.2157466,2.0135062,-0.48997155,-2.0509288,1.4172018,-1.8503805,-5.07694,-5.004687,-5.6944017,88.188324,30.137156,33.784855,16.90324,17.561747,22.813057,17.665953,16.63639,13.7190075,15.122337,12.560367,14.486583,11.256764,16.872047,11.443955,11.760606,17.714392,15.969741,16.109844,21.020746,19.04507,17.702326,17.380272,13.073447,12.199548,12.015414,7.8499255,11.051874,8.973364,12.378193,4430.357431265304,4116.306886097821,8500.818975674303,0.1273451094837587,0.032608353,0.27597368,3
-462.4973,17.969524,-14.755775,9.8904,-9.55351,-9.395637,-12.177372,-0.46115115,-11.784461,-3.977225,-12.162313,-6.920765,-0.3359746,-10.514028,-4.6651516,-3.4415874,6.5749755,5.3593693,9.282419,14.963523,10.450896,2.0842483,-0.019242076,-0.943821,-2.1298575,2.2769945,-0.7882513,-5.750102,-5.8094325,-5.6447215,73.791664,29.577303,35.639217,18.164299,19.315393,27.163294,19.600388,17.96438,15.886026,18.508179,14.879476,15.964092,11.0298195,18.136074,16.808966,16.035576,18.600965,15.909344,16.071321,22.271837,19.219786,18.891953,19.02379,13.965227,13.720079,13.3049755,7.833477,11.320316,9.864798,13.505632,4314.599978696182,3961.583487289469,8073.602224,0.12572619090777262,0.03151971,0.24834886,4
-454.4815,20.896229,-23.105003,10.40326,-9.013594,-8.233122,-13.979444,1.1312208,-14.197664,-5.5385404,-11.7964115,-8.138269,1.229755,-9.704554,-4.037229,-1.7913907,3.0736187,1.2581673,8.551683,14.072459,12.661818,4.2888556,0.9240516,-0.98636734,-3.4778264,0.46162036,-1.1771064,-5.2144613,-4.5390186,-3.224431,79.18656,32.35296,52.905186,20.803465,25.81466,29.314623,19.994102,18.22327,17.277489,18.740381,18.710672,17.01479,11.415977,19.05319,18.36772,19.010847,18.57116,19.924839,16.513739,22.431059,20.218283,20.250505,19.411886,14.8443775,14.411919,15.359522,10.041385,14.089993,12.191846,13.513201,3750.620599890006,3672.052962098746,7162.113227,0.097913419,0.03671465,0.24272332,3
-456.5517,22.650742,-24.811256,5.374368,-7.1781263,-2.779823,-14.781301,-1.5485517,-11.824966,-9.581923,-9.388971,-4.2668138,3.7444663,-5.126353,-2.2903273,1.9822451,-0.56810474,-3.483421,4.2304444,6.593084,7.87592,4.389207,4.7043653,4.1759586,1.2607651,-1.9801521,-4.0240545,-5.237654,-4.239647,0.59300774,75.15966,33.156414,57.227196,25.587273,26.24827,27.0802,18.581501,17.879862,19.035303,14.578364,20.057896,16.592886,12.667466,19.089577,18.149271,16.473833,17.103445,19.73292,17.584883,18.96792,16.68597,19.750944,18.434196,16.873993,15.060042,16.923826,12.278294,13.819312,12.805806,11.478134,3725.5832471065664,3541.623031343222,6878.984080445186,0.10153870903422274,0.033472132,0.24881437,3
-422.23972,20.166777,-31.078358,0.86606765,-8.181337,-1.8021057,-13.139508,-1.3644379,-12.057622,-10.289937,-8.46909,-0.5807109,4.7200694,-4.3916397,0.33112267,4.5918565,1.8696525,-0.1257143,6.4425025,3.737892,2.9957783,-0.72146046,-0.10762127,1.3009659,1.3276141,-1.4873292,-3.8875606,-4.2411227,-4.9827423,0.8307198,81.72545,33.349224,49.779316,19.5449,31.961994,28.815483,21.015059,24.241886,16.316668,16.831799,18.38669,16.771542,14.788416,16.705559,17.149202,18.667767,16.701721,18.275923,16.688128,17.067343,16.069971,17.493187,14.117139,13.879257,13.946571,15.55701,11.299672,12.405841,12.40962,11.398527,3753.7295263899273,3343.233951537648,6684.2859538138055,0.10601027769721577,0.04241707,0.2625612,3
-471.3398,79.67601,2.1630332,28.324215,-4.476015,-9.931312,-3.6846378,-2.2021446,-12.286207,2.2348993,-12.930918,-4.470989,3.4292674,-16.036201,-2.8353367,-6.144392,-4.044259,-9.706503,-12.98963,-2.5973425,-5.170646,0.051551625,0.8430258,-3.501207,-0.36373484,-4.860611,-9.064256,-6.019232,-4.5942144,-2.2667906,122.60789,38.50551,59.54047,29.587517,32.446705,33.475727,29.608513,18.095367,23.66688,20.186563,20.486034,19.720167,13.465339,26.212442,14.551185,14.787445,11.427738,16.036179,16.969019,15.782707,12.813928,11.787247,14.678493,10.606592,10.060592,8.7553835,12.560449,8.758294,10.496453,8.733924,2524.5581944522332,3055.5628423419666,4863.656127646462,0.064031685,0.024384147,0.36669803,3
-429.34344,93.00941,5.896984,21.820225,-10.862589,-4.181231,-17.464823,-10.906481,-4.8084793,1.4589821,-10.666897,4.3790812,-5.9847965,-13.959451,-3.5224667,-9.05585,-6.4113326,-11.566951,-4.8721585,-4.381648,-0.80784816,-2.287537,-3.7406569,-5.6030955,-5.514389,-6.7396283,-5.846492,-5.090518,-6.9721165,-2.4934404,102.70064,41.31154,56.631947,33.742558,36.356857,30.358976,25.883848,29.64659,26.474798,24.712639,22.218983,23.039818,25.405476,26.41063,18.812338,15.084492,16.474648,15.571548,16.848227,16.541742,13.149914,13.148408,11.180829,14.638572,13.331298,12.661005,13.8629055,10.914232,10.950883,12.052899,2386.819527956135,2531.198287417046,4507.234152950986,0.072099088,0.03351158,0.30576178,3
-385.4984,73.89886,-7.7766232,21.709373,-8.745172,-20.929134,-12.838024,-4.5266643,-10.897752,5.8013883,-8.013173,6.8080215,-6.66239,-16.089317,-6.1648016,-4.611604,-9.803942,-17.27121,-2.0210998,-3.6297023,-1.6851951,2.1564388,7.3880377,-4.0471354,-1.4963025,-5.6018248,-4.781905,-3.5254586,-7.21686,-0.32910383,104.80425,40.91874,59.85113,26.905256,29.660847,38.07342,22.37928,19.68153,21.108873,16.827349,15.815237,16.154669,17.975077,20.292524,10.420668,15.208323,13.458857,14.396427,18.069775,16.620007,17.317886,17.103945,19.500908,19.413021,17.479137,13.467595,13.561409,17.356186,13.80546,11.013167,2476.971332548903,2831.6887485233915,4505.385594910093,0.055421621229698376,0.054974,0.29743275,3
-425.6972,102.40832,-1.470932,31.57372,-10.148674,-3.1273978,-20.943106,-10.222548,-6.424236,-0.15823938,-15.674094,7.2918134,-4.0438704,-14.929185,-3.8873553,-10.632633,-4.106824,-12.66886,-3.876971,-3.689097,-1.76526,-3.5656648,-4.206657,-5.637335,-5.8909864,-8.17472,-4.274764,-4.0766683,-9.168787,-2.8195977,114.91307,41.09017,52.177433,31.984673,37.320103,33.8586,26.732658,33.473274,30.07886,28.656607,27.26697,22.742493,27.613878,30.825855,21.383131,17.06364,17.23656,16.880848,16.781786,13.622628,13.2357645,12.741871,10.584114,14.309192,12.984155,12.843599,13.600627,12.415347,12.09399,12.763562,2570.368261773228,2697.5936477320515,4905.873196418213,0.077533625,0.03674626,0.28410757,3
-429.34344,93.00941,5.896984,21.820225,-10.862589,-4.181231,-17.464823,-10.906481,-4.8084793,1.4589821,-10.666897,4.3790812,-5.9847965,-13.959451,-3.5224667,-9.05585,-6.4113326,-11.566951,-4.8721585,-4.381648,-0.80784816,-2.287537,-3.7406569,-5.6030955,-5.514389,-6.7396283,-5.846492,-5.090518,-6.9721165,-2.4934404,102.70064,41.31154,56.631947,33.742558,36.356857,30.358976,25.883848,29.64659,26.474798,24.712639,22.218983,23.039818,25.405476,26.41063,18.812338,15.084492,16.474648,15.571548,16.848227,16.541742,13.149914,13.148408,11.180829,14.638572,13.331298,12.661005,13.8629055,10.914232,10.950883,12.052899,2386.819527956135,2531.198287417046,4507.234152950986,0.072099088,0.03351158,0.30576178,3
-390.4228,71.01223,-16.4425,13.539536,-10.026005,-15.425144,-14.911973,-0.2905098,-4.5745115,4.77698,-10.708953,5.073359,-10.492549,-15.389626,-3.75026,-2.7607455,-6.0349298,-18.364227,-3.1969774,-3.1053963,-0.31731582,0.44147068,7.0893235,-2.5399497,-3.154636,-5.446943,-4.266099,-2.4092627,-6.292094,0.5459658,107.08839,47.79123,63.220093,26.745695,26.71881,41.818775,23.204512,25.034157,24.420622,21.845675,16.794867,16.856638,16.910076,20.310356,12.442308,16.7733,13.472978,14.60754,19.57062,16.17228,15.714398,17.814259,19.970266,18.708849,15.0155325,14.692519,14.659072,16.941093,12.7071295,11.027444,2522.257108830473,2907.221887650627,4590.069537594258,0.052605224042923435,0.055398088,0.27758104,3
-385.4984,73.89886,-7.7766232,21.709373,-8.745172,-20.929134,-12.838024,-4.5266643,-10.897752,5.8013883,-8.013173,6.8080215,-6.66239,-16.089317,-6.1648016,-4.611604,-9.803942,-17.27121,-2.0210998,-3.6297023,-1.6851951,2.1564388,7.3880377,-4.0471354,-1.4963025,-5.6018248,-4.781905,-3.5254586,-7.21686,-0.32910383,104.80425,40.91874,59.85113,26.905256,29.660847,38.07342,22.37928,19.68153,21.108873,16.827349,15.815237,16.154669,17.975077,20.292524,10.420668,15.208323,13.458857,14.396427,18.069775,16.620007,17.317886,17.103945,19.500908,19.413021,17.479137,13.467595,13.561409,17.356186,13.80546,11.013167,2476.971332548903,2831.6887485233915,4505.385594910093,0.055421621229698376,0.054974,0.29743275,3
-401.53247,67.67591,-4.8168616,23.895042,-5.704294,-16.98802,-10.08437,-4.7961445,-12.2702675,5.7421503,-8.224167,5.2616396,-5.8102884,-14.709954,-5.0343533,-4.113878,-9.903197,-17.576918,-3.666722,-5.807858,-3.562768,2.3163452,7.4376216,-3.8683114,-0.43667758,-4.679652,-5.1022096,-4.0284,-7.8444433,0.14247961,101.28897,44.01022,62.513268,27.789253,29.333261,41.310825,24.135612,23.085142,21.74383,13.883899,18.51492,14.616729,15.159517,19.644348,11.289692,13.800495,12.277784,15.873448,16.92511,15.991957,16.036198,17.241955,18.544096,18.074568,16.57843,13.700033,11.935866,16.91944,14.213131,11.981814,2363.167591377882,2816.6920433736636,4226.852863072796,0.051184564,0.05363955,0.2947442,4
-414.30634,61.99067,-2.0438778,24.525688,-2.478199,-12.330316,-6.478749,-2.281873,-11.027928,4.248619,-8.04235,3.1434298,-5.0466104,-14.176692,-4.0823555,-3.6292462,-10.082906,-14.264418,-4.0694137,-6.7856174,-4.6052127,0.121468246,5.34699,-4.222716,-0.66499436,-3.6234667,-3.882416,-3.9892347,-7.4929633,-0.69869846,108.0614,41.88866,62.540516,30.322954,30.73644,41.565575,23.279911,24.257113,22.14971,13.851852,17.717592,13.743301,14.416964,18.345047,10.301259,13.101841,12.716439,13.739279,15.422478,14.522335,15.605075,15.123377,16.76042,17.406742,13.964875,13.02583,9.973096,14.382338,13.619505,11.256184,2171.376060403857,2672.596449657012,3809.778200224768,0.047722411542923435,0.051306885,0.32154137,3
-395.38617,57.195316,-8.405842,23.530582,-2.7411532,-12.941696,-4.413793,0.215709,-10.922377,4.088054,-7.9441285,4.2545695,-3.9373472,-13.779575,-3.6553693,-3.7832952,-10.961747,-14.820138,-3.7602508,-6.160116,-2.8624957,0.70869344,3.9137175,-4.673304,-1.3038458,-4.685031,-3.9402795,-3.5443797,-5.895398,-0.4395126,102.607864,41.112522,65.47236,32.93369,29.01185,38.84924,22.636265,22.072102,22.108974,13.637683,16.913614,14.046382,14.499231,16.246704,12.178819,13.303238,12.535481,13.5885725,14.946368,16.469925,17.787172,15.8396435,16.247446,17.41452,14.3683815,13.525628,12.893134,14.040128,13.303551,11.548715,2140.0722860981446,2593.1714877651934,3509.0128108686195,0.04591883,0.055963248,0.3198474,3
-440.71033,70.25801,-3.3106413,27.16876,-0.8623796,-7.676282,-5.086556,1.3005489,-11.614851,2.2365837,-10.730829,1.8251404,-2.347431,-13.271646,-4.49873,-3.9267342,-8.843491,-14.579958,-5.6326103,-8.005479,-3.6655602,-1.4514952,1.0914502,-3.8176973,-0.9739053,-4.804771,-2.727217,-2.8048348,-7.0331364,-1.4992902,123.7038,47.820305,78.31795,38.026997,34.758324,36.64387,22.248081,22.049038,21.215061,14.909454,17.416477,15.599556,15.628881,17.3841,12.940854,13.241386,15.305595,13.419773,13.6620245,15.967913,18.069351,14.776237,15.822409,16.540165,13.607922,13.728417,12.224291,14.203741,13.826189,11.96279,2075.0561469160257,2531.284155261719,3482.0838167053366,0.043503480278422275,0.049729522,0.3426963,3
-453.85565,66.76428,3.0706913,25.80153,5.579188,2.1236925,-2.9660919,2.1490974,-8.918872,-0.001876088,-12.439741,0.056578316,-4.177639,-10.549849,-4.6479163,-5.9147243,-7.5415683,-14.124091,-5.0140276,-7.8205996,-2.9304595,-2.4165146,-1.2993639,-3.6355145,-2.4954262,-5.390009,-3.1934917,-1.36167,-5.127163,-1.0950766,127.93405,45.804558,78.15652,31.359224,34.987232,27.51857,21.272968,19.604082,18.646008,13.568957,16.320206,15.065338,14.665279,13.84065,11.444169,11.906927,13.026122,13.298007,12.909936,14.506239,15.517796,13.696683,13.6290455,14.993838,12.939072,13.179852,11.668454,12.489202,11.580312,10.950804,1804.7737190116632,2500.9231336897556,3044.3252882105567,0.035637734,0.044430833,0.3816269,3
-483.147,66.358154,15.168003,32.126938,8.824531,4.3699436,-0.12909403,2.068644,-8.466859,-1.6512119,-11.701594,-2.5335393,-5.352368,-11.426262,-5.274511,-6.0349784,-7.4803543,-13.073552,-6.529789,-7.7948074,-5.0721965,-4.2603116,-2.7297788,-3.768082,-2.1494431,-4.054545,-3.2307587,-3.1252792,-5.9171658,-2.2563157,127.440475,38.257523,68.18446,29.6653,34.769382,26.966162,19.196468,16.34246,17.374645,11.517775,15.902062,11.886356,14.28647,14.521975,11.394307,11.4133625,11.122179,11.323594,13.655229,14.050391,13.862656,10.858245,11.524706,14.264876,10.67151,11.279508,11.736355,11.3994665,9.569385,8.6544695,1763.6468503436802,2644.953034565322,2803.8128987819027,0.032406694,0.03133341,0.42689055,3
-474.72333,63.800854,9.36575,31.572945,3.501251,2.383188,-0.98261416,1.2550267,-9.116971,0.031025898,-13.165483,-2.2705703,-4.1296787,-14.1658745,-4.579518,-7.1267085,-6.6181817,-12.242996,-7.8108735,-6.1178646,-3.5883799,-3.2080445,-1.5834024,-3.2332761,-2.4123094,-4.398598,-4.6235723,-3.546717,-6.2867084,-1.7302066,137.05428,39.69301,64.74657,26.712978,35.633644,25.823143,18.004353,16.961182,18.121706,11.858963,16.937323,11.154152,14.63334,18.256033,11.060628,11.564365,11.279056,11.055434,16.403204,14.303554,12.425911,11.075648,13.38668,14.82308,10.937553,11.45183,13.295453,11.926044,10.6704645,8.509044,2065.9262732090842,2904.9202960573825,3538.1900512978536,0.037004015008700694,0.034078956,0.41580275,3
-478.61588,63.928997,16.032114,30.255688,4.26508,0.3755755,-1.8936688,-0.7532571,-7.526069,-0.80905,-10.411084,-2.9458761,-1.5519198,-12.860892,-3.7874498,-5.9084363,-5.111431,-10.749411,-10.1846485,-5.159296,-6.056382,-2.82295,-0.616919,-1.860132,-0.591636,-3.7133574,-6.7227106,-5.107026,-5.7500386,-1.2055355,111.50817,34.638172,57.570724,27.929054,32.638874,27.153568,20.535866,16.67703,17.178102,18.231478,15.3430805,11.137912,14.283459,17.742155,9.4243145,9.840699,8.859515,10.136933,14.5867605,11.401939,9.077445,10.160068,13.566948,8.288223,8.824686,8.909112,11.133603,8.317123,10.122101,7.609012,2213.686925320914,2845.2290591829633,3954.4153766676336,0.0528454,0.02313163,0.4171428,2
-420.5253,98.92365,4.167623,19.295366,-9.987973,-3.1407292,-20.192255,-13.733212,-4.744042,0.9133941,-13.566308,4.8804708,-8.8984995,-13.560115,-5.0056057,-9.255107,-3.5557632,-12.184317,-3.7686193,-4.855914,-1.1820176,-5.4091644,-5.5743027,-5.2371287,-2.1292136,-4.683685,-6.6902018,-3.3818614,-6.661536,-1.6384374,93.168144,37.885494,52.419853,35.042355,38.297146,28.692024,30.912134,31.473915,25.824047,23.326748,22.53229,26.023266,25.238646,27.335093,18.493862,16.46357,17.17541,15.643054,17.924685,21.297722,14.413089,15.048816,12.686207,15.823821,12.084726,13.24509,14.418909,14.348055,15.712461,12.681124,2456.598460445577,2558.116561,4743.74966,0.070332892,0.036587626,0.2809901,3
-487.99246,70.539764,15.494497,36.132137,5.2353497,0.78297484,-2.5720036,-3.4350777,-11.113214,-1.6237377,-11.363125,-1.327105,1.5556383,-14.213892,-0.995434,-6.4987707,-6.1105547,-11.528331,-13.102095,-2.9481697,-6.0076075,-1.7747961,-0.05942169,-3.8295712,-1.4489625,-4.6259274,-7.6458044,-5.740865,-5.8305473,-1.9139965,117.97884,32.436592,66.651085,30.468967,37.505825,29.517591,24.43961,16.91244,21.298601,20.489553,18.640484,13.667702,13.7725115,24.457699,10.512592,11.073936,8.993934,12.259435,14.481397,13.461182,10.862313,10.81193,14.4218445,9.279477,8.411399,8.685293,11.899525,8.5230875,9.083306,7.6704273,2301.687061318863,2826.899388684354,4323.977101761891,0.058283335,0.022407103,0.41607127,2
-478.76584,75.208855,10.373376,33.442223,-1.2472414,-4.5164456,-3.3904865,-3.7380452,-11.393391,0.00428379,-12.388601,-2.4340935,2.5895953,-14.407204,-1.0907438,-4.7322764,-4.5166974,-11.682507,-14.030269,-3.336569,-4.6983514,-0.20482874,0.59195477,-3.049072,-0.11660221,-4.838117,-8.951154,-6.258557,-5.128575,-1.7081472,118.64787,36.35309,66.48375,32.592377,35.897736,30.16335,27.73348,16.829775,22.520815,20.645405,19.622824,16.098312,13.817714,25.297966,12.1441765,13.239351,10.1913595,12.546284,15.022906,15.16022,11.601489,11.335867,14.512034,9.6967,8.723357,8.992339,12.451779,8.513082,10.552542,8.507576,2465.8923304420587,3024.854601103353,4727.762131,0.058261809,0.023764985,0.38352865,3
-471.3398,79.67601,2.1630332,28.324215,-4.476015,-9.931312,-3.6846378,-2.2021446,-12.286207,2.2348993,-12.930918,-4.470989,3.4292674,-16.036201,-2.8353367,-6.144392,-4.044259,-9.706503,-12.98963,-2.5973425,-5.170646,0.051551625,0.8430258,-3.501207,-0.36373484,-4.860611,-9.064256,-6.019232,-4.5942144,-2.2667906,122.60789,38.50551,59.54047,29.587517,32.446705,33.475727,29.608513,18.095367,23.66688,20.186563,20.486034,19.720167,13.465339,26.212442,14.551185,14.787445,11.427738,16.036179,16.969019,15.782707,12.813928,11.787247,14.678493,10.606592,10.060592,8.7553835,12.560449,8.758294,10.496453,8.733924,2524.5581944522332,3055.5628423419666,4863.656127646462,0.064031685,0.024384147,0.36669803,3
-428.79297,83.969246,2.3729777,25.730104,-3.3831823,-10.991619,-0.6026603,-0.054548435,-10.366771,1.2719479,-14.670036,-7.8406787,1.5160793,-15.724045,-5.134774,-6.2103148,-3.2037883,-7.5322638,-10.939763,-2.9911804,-5.902907,-0.59190816,-0.42842928,-3.387202,-0.21158382,-4.8215847,-7.742085,-5.3795385,-3.3048604,-2.742038,114.23087,41.26057,55.870884,25.81158,29.67682,31.768822,29.656424,17.759876,23.343042,19.135805,20.970917,21.2196,13.645302,24.173502,14.124079,14.533149,10.410499,16.572205,15.5741,15.5364485,12.077097,11.779416,11.690301,10.829245,9.570419,7.419378,11.077911,8.957806,10.045265,8.419417,2320.475275322433,2802.0357553315457,4431.093546077436,0.0610952,0.030173274,0.37373167,3
